Tag,Chromophore,Solvent,Absorption max (nm)
2645,Cc1ccc(-n2c(-c3ccc(C(F)(F)F)cc3)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CC(C)O,0.5933268452777344
2646,Cc1ccc(-n2c(-c3ccc(C(F)(F)F)cc3)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CO,0.418710334858185
2647,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,ClC(Cl)Cl,0.1823215567939546
2648,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,ClCCl,0.33647223662121284
2649,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,C1CCOC1,1.1314021114911006
2650,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CS(C)=O,1.3083328196501787
2651,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CC(C)O,1.252762968495368
2652,Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CO,1.0647107369924282
2653,COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,ClC(Cl)Cl,0.5766133643039938
2654,COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,ClCCl,0.9400072584914712
2655,COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,C1CCOC1,0.9202827531436923
2656,COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,CS(C)=O,0.4700036292457356
2657,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,ClC(Cl)Cl,-0.040821994520255166
2658,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,ClCCl,1.3402504226184837
2659,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,C1CCOC1,1.036736884950022
2660,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,CS(C)=O,0.7884573603642703
2661,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,CC(C)O,0.5877866649021191
2662,COc1ccccc1-c1c(-c2ccccc2O)nc(-c2ccc(C(F)(F)F)cc2)n1-c1ccc(C)cc1,CO,0.4054651081081644
2663,COc1ccccc1-c1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(C)cc2)c1-c1ccccc1OC,CCCCCC,1.4724720573609429
2664,COc1ccccc1-c1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(C)cc2)c1-c1ccccc1OC,ClCCl,1.0224509277025455
2665,COc1ccccc1-c1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(C)cc2)c1-c1ccccc1OC,CS(C)=O,0.49469624183610694
2666,COc1ccccc1-c1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(C)cc2)c1-c1ccccc1OC,CC(C)O,1.4586150226995167
2667,COc1ccccc1-c1nc(-c2ccc(C(F)(F)F)cc2)n(-c2ccc(C)cc2)c1-c1ccccc1OC,CO,1.4816045409242156
2668,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,C1CCCCC1,0.524728528934982
2669,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,Cc1ccccc1,0.6471032420585384
2670,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,C1COCCO1,0.9202827531436923
2671,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,CC#N,1.1908875647772805
2672,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,CO,1.4011829736136412
2673,c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,O,1.7422190236679187
2674,CCCCCCn1c2cc(/C=C/c3ccccc3)ccc2c2ccc(/C=C/c3ccccc3)cc21,ClC(Cl)Cl,0.4317824164255378
2675,CCCCCCn1c2cc(/C=C(\C#N)c3ccccc3)ccc2c2ccc(/C=C(\C#N)c3ccccc3)cc21,ClC(Cl)Cl,-0.544727175441672
2676,CCCCCCn1c2cc(/C=C/c3cccs3)ccc2c2ccc(/C=C/c3cccs3)cc21,ClC(Cl)Cl,0.03922071315328133
2677,CCCCCCn1c2cc(/C=C(\C#N)c3cccs3)ccc2c2ccc(/C=C(\C#N)c3cccs3)cc21,ClC(Cl)Cl,-0.579818495252942
2718,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CCCCCC,2.251291798606495
2719,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,C1CCCCC1,2.3513752571634776
2720,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,ClC(Cl)(Cl)Cl,2.163323025660538
2721,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,Cc1ccccc1,2.2192034840549946
2722,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CCOCC,2.2617630984737906
2723,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CC(C)=O,2.054123733695546
2724,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,ClC(Cl)Cl,1.9021075263969203
2725,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CC#N,2.0149030205422647
2726,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CS(C)=O,2.0412203288596382
2727,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,CCO,1.8718021769015913
2728,C(#Cc1ccccc1C#Cc1ccccc1)c1ccccc1,CC#N,0.38526240079064494
2729,Fc1nc(F)c(F)c(C#Cc2ccccc2C#Cc2c(F)c(F)nc(F)c2F)c1F,CC#N,0.5933268452777344
2730,Fc1nc(F)c(F)c(C#Cc2cc3c(cc2C#Cc2c(F)c(F)nc(F)c2F)OC2(CCCCC2)O3)c1F,CC#N,1.667706820558076
2731,Fc1nc(F)c(F)c(/C=C2/C(c3c(F)c(F)nc(F)c3F)=Cc3ccccc32)c1F,CC#N,-1.203972804325936
2733,N#Cc1cc(C#Cc2c(F)c(F)nc(F)c2F)c(C#Cc2c(F)c(F)nc(F)c2F)cc1C#N,CC#N,1.366091653802371
2734,COc1ccc(C#Cc2ccccc2C#Cc2ccc(OC)cc2)cc1,CC#N,0.7608058290337602
2735,COc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)cc1OC,CC#N,0.7419373447293773
2736,C(#Cc1nccnc1C#Cc1ccccc1)c1ccccc1,CC#N,-1.0788096613719298
2737,Fc1nc(F)c(F)c(C#Cc2nccnc2C#Cc2c(F)c(F)nc(F)c2F)c1F,CC#N,-0.4462871026284195
2738,c1ccc(N(c2ccccc2)c2c3ccccc3cc3ccccc23)cc1,Cc1ccccc1,3.044522437723423
2739,c1ccc2c(c1)CCc1ccccc1N2c1c2ccccc2cc2ccccc12,Cc1ccccc1,3.7135720667043075
2741,c1ccc(N(c2ccccc2)c2c3ccccc3c(N(c3ccccc3)c3ccccc3)c3ccccc23)cc1,Cc1ccccc1,2.5649493574615367
2742,c1ccc2c(c1)CCc1ccccc1N2c1c2ccccc2c(N2c3ccccc3CCc3ccccc32)c2ccccc12,Cc1ccccc1,3.526360524616161
2744,C[Si]1(C)c2ccccc2-c2ccccc21,ClCCl,-1.8971199848858813
2745,C[Si]1(C)c2cc(-c3ccccc3)ccc2C=Cc2ccc(-c3ccccc3)cc21,ClCCl,0.4700036292457356
2746,COc1ccc(-c2ccc3c(c2)[Si](C)(C)c2cc(-c4ccc(OC)cc4)ccc2C=C3)cc1,ClCCl,0.33647223662121284
2747,C[Si]1(C)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,ClCCl,0.7419373447293773
2748,C[Si]1(C)c2cc(-c3cccs3)ccc2C=Cc2ccc(-c3cccs3)cc21,ClCCl,0.33647223662121284
2749,C[Si]1(C)c2cc(-c3ccc(-c4cccs4)s3)ccc2C=Cc2ccc(-c3ccc(-c4cccs4)s3)cc21,ClCCl,-0.06187540371808753
2750,C[Si]1(C)c2cc(C#Cc3ccccc3)ccc2C=Cc2ccc(C#Cc3ccccc3)cc21,ClCCl,0.1823215567939546
2751,C[Si]1(C)c2ccc(-c3ccccc3)cc2C=Cc2cc(-c3ccccc3)ccc21,ClCCl,0.33647223662121284
2752,COc1ccc(-c2ccc3c(c2)C=Cc2cc(-c4ccc(OC)cc4)ccc2[Si]3(C)C)cc1,ClCCl,1.6863989535702286
2753,C[Si]1(C)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2C=Cc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,ClCCl,1.7749523509116738
2754,C[Si]1(C)c2ccc(-c3cccs3)cc2C=Cc2cc(-c3cccs3)ccc21,ClCCl,0.6931471805599453
2755,C[Si]1(C)c2ccc(-c3ccc(-c4cccs4)s3)cc2C=Cc2cc(-c3ccc(-c4cccs4)s3)ccc21,ClCCl,-0.7550225842780328
2756,C[Si]1(C)c2ccc(C#Cc3ccccc3)cc2C=Cc2cc(C#Cc3ccccc3)ccc21,ClCCl,1.33500106673234
2764,C[Si](C)(C)[Si](c1ccc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,-0.9942522733438669
2766,C[Si](C)(C)[Si](c1ccc(-c2ccc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)s2)s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,0.36464311358790924
2767,c1csc(-c2cccs2)c1,ClCCl,-2.995732273553991
2768,C[Si](C)(C)[Si](c1ccc(-c2ccc(-c3ccc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)s3)s2)s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,-1.5606477482646683
2769,c1csc(-c2ccc(-c3cccs3)s2)c1,ClCCl,-1.7719568419318752
2770,C[Si](C)(C)[Si](c1ccc(-c2ccc(-c3ccc(-c4ccc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)s4)s3)s2)s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,-0.7765287894989963
2771,c1csc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)c1,ClCCl,-0.8209805520698301
2772,C[Si](C)(C)[Si](c1cc2sc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)cc2s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,-1.9661128563728325
2774,C[Si](C)(C)[Si](c1cc2sc3cc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)sc3c2s1)([Si](C)(C)C)[Si](C)(C)C,ClCCl,-0.544727175441672
2840,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,-0.2744368457017603
2841,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,0.46373401623214017
2842,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCO,1.378766094699099
2843,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CO,1.4445632692438664
2844,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)O,1.4838746894587547
2845,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCO,1.6937790608678513
2846,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,1.5347143662381637
2847,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,OC1CCCCC1,1.5851452198650557
2848,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCO,1.4678743481123133
2849,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,OCCO,-0.8915981192837836
2850,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(O)CO,-0.12783337150988489
2851,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,NC=O,0.8544153281560676
2852,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,1.631199404215613
2853,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,1.4422019930581866
2854,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,ClC(Cl)Cl,1.5496879080283263
2855,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,ClCCl,1.8099267731835038
2856,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCC,0.6312717768418578
2857,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCC(C)CC,0.5128236264286636
2858,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,0.5933268452777344
2859,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,0.5068176023684517
2860,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CC(C)(C)C,0.5306282510621704
2861,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCC,0.5766133643039938
2862,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCCC,0.5822156198526636
2863,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,COCCOC,0.16551443847757333
2864,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,1.4206957878372228
2865,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,1.665818245870208
2866,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1CCCO1,1.4747630091074988
2867,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOCC,1.4816045409242156
2868,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1COC(=O)O1,1.4586150226995167
2869,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,c1ccccc1,1.0885619528146084
2870,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1,1.0331844833456543
2871,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1C,0.9932517730102834
2872,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(C)=O,1.5432981099295553
2873,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,1.62924053973028
2874,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(C)=O,1.556037135706985
2875,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,0.2311117209633866
2876,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,0.3001045924503381
2877,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCO,0.25464221837358075
2878,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CO,0.25464221837358075
2879,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)O,0.26236426446749106
2880,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCO,0.22314355131420974
2881,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,0.2776317365982795
2882,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,OC1CCCCC1,0.2468600779315258
2883,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCO,0.26236426446749106
2884,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,OCCO,0.12221763272424911
2885,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(O)CO,0.2776317365982795
2886,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,NC=O,0.131028262406404
2887,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,0.2311117209633866
2888,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,0.2776317365982795
2889,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,ClC(Cl)Cl,-0.23572233352106983
2890,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,ClCCl,0.2070141693843261
2891,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCC,0.11332868530700327
2892,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCC(C)CC,0.0
2893,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,0.01980262729617973
2894,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,0.03922071315328133
2895,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CC(C)(C)C,0.01980262729617973
2896,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCC,0.0769610411361284
2897,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCCC,0.08617769624105241
2898,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,COCCOC,-0.12783337150988489
2899,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,0.19062035960864968
2900,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,0.19062035960864968
2901,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1CCCO1,0.13976194237515863
2902,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOCC,0.2151113796169455
2903,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)OC(C)C,0.1823215567939546
2904,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1COC(=O)O1,0.3435897043900768
2905,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,c1ccccc1,0.0769610411361284
2906,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1,0.03922071315328133
2907,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,Cc1ccccc1C,0.06765864847381486
2908,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOC(C)=O,0.17395330712343798
2909,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CN(C)C=O,0.2468600779315258
2910,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)NC(=O)OC(C)(C)C,CS(C)=O,0.2311117209633866
2911,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,-0.843970070294529
2912,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCO,-0.2231435513142097
2913,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCO,0.6931471805599453
2914,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CO,0.8020015854720274
2915,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)O,0.8878912573524571
2916,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCO,1.0612565021243408
2917,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCO,0.8796267475025636
2918,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,OC1CCCCC1,0.8020015854720274
2919,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCO,0.8020015854720274
2920,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,OCCO,1.0818051703517284
2921,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(O)CO,-0.6161861394238168
2922,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,NC=O,0.5306282510621704
2923,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,1.085189268335969
2924,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC#N,0.8153648132841944
2925,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,ClC(Cl)Cl,0.8153648132841944
2926,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,ClCCl,1.1314021114911006
2927,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCC,0.131028262406404
2928,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCC(C)CC,0.029558802241544425
2929,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCCCC1,0.2070141693843261
2930,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCC,0.01980262729617973
2931,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)CC(C)(C)C,0.009950330853168092
2932,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCC,0.05826890812397583
2933,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCCCCCCCCC,0.08617769624105241
2934,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,COCCOC,-0.10536051565782628
2935,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1COCCO1,0.6043159668533296
2936,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,C1CCOC1,0.9858167945227654
2937,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC1CCCO1,1.0116009116784799
2938,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CCOCC,0.8197798314933114
